Time,Rainfall,Soil_Moisture1,Soil_Moisture2,Soil_Moisture3,Depth (cm)
28-09-2013 4:00,0,0.6139,0.5548,0.5714,90
28-09-2013 5:00,0,0.6139,0.5548,0.5713,90
28-09-2013 6:00,0,0.6139,0.5548,0.5713,90
28-09-2013 7:00,0,0.6139,0.5548,0.5714,90
28-09-2013 8:00,0,0.6139,0.5548,0.5713,90
28-09-2013 9:00,0,0.6139,0.5548,0.5714,90
28-09-2013 10:00,0,0.6151,0.5548,0.5714,90
28-09-2013 11:00,0,0.6162,0.5548,0.5718,90
28-09-2013 12:00,0,0.6166,0.5546,0.5719,90
28-09-2013 13:00,0,0.6167,0.5546,0.5717,90
28-09-2013 14:00,0,0.6168,0.5546,0.5715,90
28-09-2013 15:00,0,0.6164,0.5546,0.5711,90
28-09-2013 16:00,0,0.6163,0.5547,0.571,90
28-09-2013 17:00,0,0.6163,0.5547,0.5708,90
28-09-2013 18:00,0,0.6159,0.5549,0.5708,90
28-09-2013 19:00,0,0.6155,0.5549,0.5708,90
28-09-2013 20:00,0,0.6149,0.5563,0.5708,90
28-09-2013 21:00,0,0.6145,0.5563,0.5707,90
28-09-2013 22:00,0,0.6144,0.5567,0.5708,90
28-09-2013 23:00,0,0.6143,0.5567,0.5708,90
29-09-2013 0:00,0,0.6141,0.5568,0.5709,90
29-09-2013 1:00,0,0.614,0.5568,0.5708,90
29-09-2013 2:00,0,0.6138,0.5568,0.5708,90
29-09-2013 3:00,0,0.6139,0.5568,0.5709,90
29-09-2013 4:00,0,0.6139,0.5568,0.5709,90
29-09-2013 5:00,0,0.6136,0.5568,0.5708,90
29-09-2013 6:00,1.4,0.6135,0.5568,0.5708,90
29-09-2013 7:00,0.4,0.6134,0.5568,0.5709,90
29-09-2013 8:00,0,0.6134,0.5568,0.5709,90
29-09-2013 9:00,0,0.6134,0.5568,0.5709,90
29-09-2013 10:00,0,0.6146,0.5566,0.571,90
29-09-2013 11:00,0,0.6156,0.5566,0.5713,90
29-09-2013 12:00,0,0.6158,0.5561,0.5712,90
29-09-2013 13:00,0,0.616,0.5561,0.571,90
29-09-2013 14:00,0,0.6158,0.5556,0.5708,90
29-09-2013 15:00,0,0.6158,0.5556,0.5705,90
29-09-2013 16:00,0,0.6157,0.5554,0.5703,90
29-09-2013 17:00,0,0.6158,0.5554,0.5702,90
29-09-2013 18:00,0,0.6154,0.5553,0.5702,90
29-09-2013 19:00,0,0.6148,0.5553,0.5702,90
29-09-2013 20:00,0,0.6142,0.555,0.5702,90
29-09-2013 21:00,0,0.6139,0.555,0.5702,90
29-09-2013 22:00,0,0.6137,0.5549,0.5702,90
29-09-2013 23:00,0,0.6135,0.5549,0.5703,90
30-09-2013 0:00,0,0.6134,0.5548,0.5703,90
30-09-2013 1:00,0,0.6131,0.5548,0.5703,90
30-09-2013 2:00,0,0.6131,0.5547,0.5703,90
30-09-2013 3:00,0,0.613,0.5547,0.5703,90
30-09-2013 4:00,0,0.6129,0.5548,0.5704,90
30-09-2013 5:00,0,0.6129,0.5548,0.5704,90
30-09-2013 6:00,0,0.6128,0.5544,0.5704,90
30-09-2013 7:00,0,0.6127,0.5544,0.5704,90
30-09-2013 8:00,0,0.6126,0.5544,0.5705,90
30-09-2013 9:00,0,0.6126,0.5544,0.5704,90
30-09-2013 10:00,0,0.6139,0.5544,0.5706,90
30-09-2013 11:00,0,0.615,0.5544,0.5708,90
30-09-2013 12:00,0,0.6154,0.5544,0.571,90
30-09-2013 13:00,0,0.6155,0.5544,0.5708,90
30-09-2013 14:00,0,0.6155,0.5544,0.5706,90
30-09-2013 15:00,0,0.6154,0.5544,0.5702,90
30-09-2013 16:00,0,0.6153,0.5543,0.5701,90
30-09-2013 17:00,0,0.6154,0.5543,0.57,90
30-09-2013 18:00,0,0.6149,0.5546,0.57,90
30-09-2013 19:00,0,0.6144,0.5546,0.5699,90
30-09-2013 20:00,0,0.6138,0.556,0.5699,90
30-09-2013 21:00,0,0.6134,0.556,0.5699,90
30-09-2013 22:00,0,0.6132,0.5565,0.5699,90
30-09-2013 23:00,0,0.613,0.5565,0.5699,90
01-10-2013 0:00,0,0.6129,0.5566,0.57,90
01-10-2013 1:00,0,0.6129,0.5566,0.57,90
01-10-2013 2:00,0,0.6129,0.5566,0.57,90
01-10-2013 3:00,0,0.6129,0.5566,0.5701,90
01-10-2013 4:00,0,0.6129,0.5566,0.5702,90
01-10-2013 5:00,0,0.6129,0.5566,0.5703,90
01-10-2013 6:00,0,0.6132,0.5565,0.5703,90
01-10-2013 7:00,0,0.6131,0.5565,0.5704,90
01-10-2013 8:00,0,0.6132,0.5565,0.5705,90
01-10-2013 9:00,0,0.6132,0.5565,0.5705,90
01-10-2013 10:00,0,0.6133,0.5562,0.5706,90
01-10-2013 11:00,0,0.6133,0.5562,0.5706,90
01-10-2013 12:00,0,0.6136,0.5559,0.5707,90
01-10-2013 13:00,0,0.6139,0.5559,0.5706,90
01-10-2013 14:00,0,0.6139,0.5554,0.5705,90
01-10-2013 15:00,0,0.6139,0.5554,0.5703,90
01-10-2013 16:00,0,0.614,0.5552,0.5702,90
01-10-2013 17:00,0,0.614,0.5552,0.5699,90
01-10-2013 18:00,0,0.6139,0.5548,0.5697,90
01-10-2013 19:00,0,0.6134,0.5548,0.5697,90
01-10-2013 20:00,0,0.6129,0.5547,0.5696,90
01-10-2013 21:00,0,0.6125,0.5547,0.5696,90
01-10-2013 22:00,0,0.6124,0.5548,0.5696,90
01-10-2013 23:00,0,0.6123,0.5548,0.5696,90
02-10-2013 0:00,0,0.6123,0.5545,0.5697,90
02-10-2013 1:00,0,0.6124,0.5545,0.5699,90
02-10-2013 2:00,0,0.6126,0.5544,0.5701,90
02-10-2013 3:00,0,0.6126,0.5544,0.5701,90
02-10-2013 4:00,0,0.6126,0.5544,0.5702,90
02-10-2013 5:00,0,0.6121,0.5544,0.5701,90
02-10-2013 6:00,0,0.6119,0.5544,0.5701,90
02-10-2013 7:00,0,0.6118,0.5544,0.5701,90
02-10-2013 8:00,0,0.6117,0.5543,0.57,90
02-10-2013 9:00,0,0.6117,0.5543,0.57,90
02-10-2013 10:00,0,0.6129,0.5542,0.5701,90
02-10-2013 11:00,0,0.614,0.5542,0.5702,90
02-10-2013 12:00,0,0.6144,0.5541,0.5701,90
02-10-2013 13:00,0,0.6144,0.5541,0.57,90
02-10-2013 14:00,0,0.6144,0.554,0.5698,90
02-10-2013 15:00,0,0.6144,0.554,0.5696,90
02-10-2013 16:00,0,0.6143,0.5541,0.5694,90
02-10-2013 17:00,0,0.6144,0.5541,0.5694,90
02-10-2013 18:00,0,0.6141,0.5544,0.5694,90
02-10-2013 19:00,0,0.6134,0.5544,0.5695,90
02-10-2013 20:00,0,0.6128,0.5558,0.5695,90
02-10-2013 21:00,0,0.6124,0.5558,0.5694,90
02-10-2013 22:00,0,0.6121,0.5562,0.5693,90
02-10-2013 23:00,0,0.612,0.5562,0.5694,90
03-10-2013 0:00,0,0.6119,0.5563,0.5695,90
03-10-2013 1:00,0,0.6117,0.5563,0.5694,90
03-10-2013 2:00,0,0.6117,0.5563,0.5694,90
03-10-2013 3:00,0,0.6115,0.5563,0.5695,90
03-10-2013 4:00,0,0.6115,0.5563,0.5695,90
03-10-2013 5:00,0,0.6114,0.5563,0.5695,90
03-10-2013 6:00,0,0.6114,0.5563,0.5696,90
03-10-2013 7:00,0,0.6113,0.5563,0.5696,90
03-10-2013 8:00,0,0.6112,0.5563,0.5696,90
03-10-2013 9:00,0,0.6112,0.5563,0.5696,90
03-10-2013 10:00,0,0.6124,0.5561,0.5697,90
03-10-2013 11:00,0,0.6136,0.5561,0.57,90
03-10-2013 12:00,0,0.6139,0.5556,0.5701,90
03-10-2013 13:00,0,0.614,0.5556,0.57,90
03-10-2013 14:00,0,0.614,0.5553,0.5697,90
03-10-2013 15:00,0,0.614,0.5553,0.5693,90
03-10-2013 16:00,0,0.6139,0.5551,0.5692,90
03-10-2013 17:00,0,0.614,0.5551,0.5691,90
03-10-2013 18:00,0,0.6138,0.5549,0.5691,90
03-10-2013 19:00,0,0.6132,0.5549,0.5691,90
03-10-2013 20:00,0,0.6129,0.555,0.5691,90
03-10-2013 21:00,0,0.6124,0.555,0.5691,90
03-10-2013 22:00,0,0.612,0.5549,0.5691,90
03-10-2013 23:00,0,0.6118,0.5549,0.5691,90
04-10-2013 0:00,0,0.6117,0.5549,0.5691,90
04-10-2013 1:00,0,0.6116,0.5549,0.5692,90
04-10-2013 2:00,0,0.6114,0.5548,0.5691,90
04-10-2013 3:00,0,0.6113,0.5548,0.5692,90
04-10-2013 4:00,0,0.6113,0.5548,0.5692,90
04-10-2013 5:00,0,0.6113,0.5548,0.5692,90
04-10-2013 6:00,0,0.6112,0.5548,0.5692,90
04-10-2013 7:00,0,0.6112,0.5548,0.5692,90
04-10-2013 8:00,0,0.6111,0.5548,0.5693,90
04-10-2013 9:00,0,0.6111,0.5548,0.5693,90
04-10-2013 10:00,0,0.6124,0.5547,0.5695,90
04-10-2013 11:00,0,0.6132,0.5547,0.5696,90
04-10-2013 12:00,0,0.6137,0.5547,0.5695,90
04-10-2013 13:00,0,0.6137,0.5547,0.5692,90
04-10-2013 14:00,0,0.6137,0.5547,0.569,90
04-10-2013 15:00,0,0.6136,0.5547,0.5687,90
04-10-2013 16:00,0,0.6135,0.5546,0.5686,90
04-10-2013 17:00,0,0.6135,0.5546,0.5686,90
04-10-2013 18:00,0,0.6133,0.5548,0.5685,90
04-10-2013 19:00,0,0.6127,0.5548,0.5685,90
04-10-2013 20:00,0,0.6123,0.5554,0.5686,90
04-10-2013 21:00,0,0.6118,0.5554,0.5685,90
04-10-2013 22:00,0,0.6114,0.5557,0.5686,90
04-10-2013 23:00,0,0.6113,0.5557,0.5686,90
05-10-2013 0:00,0,0.6111,0.5559,0.5687,90
05-10-2013 1:00,0,0.611,0.5559,0.5687,90
05-10-2013 2:00,0,0.6109,0.556,0.5687,90
05-10-2013 3:00,0,0.6109,0.556,0.5687,90
05-10-2013 4:00,0,0.6106,0.5561,0.5687,90
05-10-2013 5:00,0,0.6108,0.5561,0.5687,90
05-10-2013 6:00,0,0.6107,0.5561,0.5687,90
05-10-2013 7:00,0,0.6105,0.5561,0.5687,90
05-10-2013 8:00,0,0.6106,0.556,0.5687,90
05-10-2013 9:00,0,0.6109,0.556,0.569,90
05-10-2013 10:00,0,0.6119,0.5559,0.5692,90
05-10-2013 11:00,0,0.6123,0.5559,0.5692,90
05-10-2013 12:00,0,0.6125,0.5554,0.5692,90
05-10-2013 13:00,0,0.6127,0.5554,0.569,90
05-10-2013 14:00,0,0.6127,0.555,0.5689,90
05-10-2013 15:00,0,0.6128,0.555,0.5685,90
05-10-2013 16:00,0,0.6127,0.5548,0.5683,90
05-10-2013 17:00,0,0.6127,0.5548,0.5682,90
05-10-2013 18:00,0,0.6124,0.5545,0.5682,90
05-10-2013 19:00,0,0.6119,0.5545,0.5682,90
05-10-2013 20:00,0,0.6115,0.5544,0.5683,90
05-10-2013 21:00,0,0.6112,0.5544,0.5683,90
05-10-2013 22:00,0,0.611,0.5543,0.5684,90
05-10-2013 23:00,0,0.6109,0.5543,0.5685,90
06-10-2013 0:00,0,0.6109,0.5542,0.5686,90
06-10-2013 1:00,0,0.6109,0.5542,0.5687,90
06-10-2013 2:00,0,0.6109,0.5541,0.5687,90
06-10-2013 3:00,0,0.6107,0.5541,0.5687,90
06-10-2013 4:00,0,0.6107,0.554,0.5688,90
06-10-2013 5:00,0,0.6106,0.554,0.5689,90
06-10-2013 6:00,0,0.6107,0.554,0.569,90
06-10-2013 7:00,0,0.6108,0.554,0.5691,90
06-10-2013 8:00,0,0.6108,0.554,0.5691,90
06-10-2013 9:00,0,0.6109,0.554,0.5692,90
06-10-2013 10:00,0,0.6112,0.554,0.5692,90
06-10-2013 11:00,0,0.6114,0.554,0.5692,90
06-10-2013 12:00,0,0.6114,0.5539,0.5692,90
06-10-2013 13:00,0,0.612,0.5539,0.5691,90
06-10-2013 14:00,0,0.6123,0.554,0.5687,90
06-10-2013 15:00,0,0.6124,0.554,0.5683,90
06-10-2013 16:00,0,0.6122,0.554,0.568,90
06-10-2013 17:00,0,0.6122,0.554,0.5678,90
06-10-2013 18:00,0,0.6118,0.5543,0.5678,90
06-10-2013 19:00,0,0.6114,0.5543,0.5679,90
06-10-2013 20:00,0,0.6109,0.5554,0.5679,90
06-10-2013 21:00,0,0.6105,0.5554,0.5681,90
06-10-2013 22:00,0,0.6104,0.5559,0.5681,90
06-10-2013 23:00,0,0.6104,0.5559,0.5682,90
07-10-2013 0:00,0,0.6104,0.556,0.5683,90
07-10-2013 1:00,0,0.6104,0.556,0.5684,90
07-10-2013 2:00,1.2,0.6103,0.556,0.5684,90
07-10-2013 3:00,1.6,0.6103,0.556,0.5685,90
07-10-2013 4:00,1,0.6102,0.5561,0.5685,90
07-10-2013 5:00,0.8,0.6101,0.5561,0.5686,90
07-10-2013 6:00,0.4,0.61,0.556,0.5687,90
07-10-2013 7:00,0,0.61,0.556,0.5687,90
07-10-2013 8:00,0,0.6099,0.556,0.5687,90
07-10-2013 9:00,0,0.6099,0.556,0.5687,90
07-10-2013 10:00,0.2,0.6108,0.5559,0.5689,90
07-10-2013 11:00,0,0.6118,0.5559,0.569,90
07-10-2013 12:00,0,0.6121,0.5556,0.569,90
07-10-2013 13:00,0,0.6123,0.5556,0.5688,90
07-10-2013 14:00,0,0.6123,0.555,0.5686,90
07-10-2013 15:00,0,0.6121,0.555,0.5683,90
07-10-2013 16:00,0,0.6121,0.5548,0.5681,90
07-10-2013 17:00,0,0.6122,0.5548,0.568,90
07-10-2013 18:00,0,0.6119,0.5547,0.568,90
07-10-2013 19:00,0,0.6114,0.5547,0.568,90
07-10-2013 20:00,0,0.6107,0.5545,0.568,90
07-10-2013 21:00,0,0.6103,0.5545,0.568,90
07-10-2013 22:00,0,0.6101,0.5544,0.5681,90
07-10-2013 23:00,0,0.6099,0.5544,0.5681,90
08-10-2013 0:00,0,0.6099,0.5542,0.5681,90
08-10-2013 1:00,0,0.6097,0.5542,0.5682,90
08-10-2013 2:00,0,0.6096,0.5543,0.5681,90
08-10-2013 3:00,0,0.6095,0.5543,0.5682,90
08-10-2013 4:00,0,0.6095,0.5541,0.5682,90
08-10-2013 5:00,0,0.6095,0.5541,0.5682,90
08-10-2013 6:00,0,0.6095,0.554,0.5682,90
08-10-2013 7:00,0,0.6093,0.554,0.5683,90
08-10-2013 8:00,0,0.6093,0.554,0.5683,90
08-10-2013 9:00,0,0.6093,0.554,0.5683,90
08-10-2013 10:00,0,0.6106,0.5539,0.5683,90
08-10-2013 11:00,0,0.6117,0.5539,0.5685,90
08-10-2013 12:00,0,0.6121,0.554,0.5685,90
08-10-2013 13:00,0,0.6123,0.554,0.5683,90
08-10-2013 14:00,0,0.6123,0.5539,0.568,90
08-10-2013 15:00,0,0.6124,0.5539,0.5677,90
08-10-2013 16:00,0,0.6123,0.554,0.5675,90
08-10-2013 17:00,0,0.6124,0.554,0.5674,90
08-10-2013 18:00,0,0.6122,0.5543,0.5674,90
08-10-2013 19:00,0,0.6117,0.5543,0.5674,90
08-10-2013 20:00,0,0.6113,0.5556,0.5674,90
08-10-2013 21:00,0,0.6108,0.5556,0.5674,90
08-10-2013 22:00,0,0.6105,0.5559,0.5674,90
08-10-2013 23:00,0,0.6103,0.5559,0.5674,90
09-10-2013 0:00,0,0.6101,0.5559,0.5674,90
09-10-2013 1:00,0,0.61,0.5559,0.5675,90
09-10-2013 2:00,0,0.6099,0.5559,0.5675,90
09-10-2013 3:00,0,0.6099,0.5559,0.5675,90
09-10-2013 4:00,0,0.6098,0.5559,0.5675,90
09-10-2013 5:00,0,0.6096,0.5559,0.5676,90
09-10-2013 6:00,0,0.6095,0.556,0.5676,90
09-10-2013 7:00,0,0.6095,0.556,0.5676,90
09-10-2013 8:00,0,0.6095,0.5559,0.5676,90
09-10-2013 9:00,0,0.6094,0.5559,0.5676,90
09-10-2013 10:00,0,0.6109,0.5557,0.5678,90
09-10-2013 11:00,0,0.6117,0.5557,0.5679,90
09-10-2013 12:00,0,0.6121,0.5553,0.5676,90
09-10-2013 13:00,0,0.6122,0.5553,0.5674,90
09-10-2013 14:00,0,0.6123,0.555,0.5672,90
09-10-2013 15:00,0,0.6123,0.555,0.5668,90
09-10-2013 16:00,0,0.6122,0.5548,0.5667,90
09-10-2013 17:00,0,0.6123,0.5548,0.5666,90
09-10-2013 18:00,0,0.6121,0.5548,0.5666,90
09-10-2013 19:00,0,0.6116,0.5548,0.5666,90
09-10-2013 20:00,0,0.6109,0.5547,0.5666,90
09-10-2013 21:00,0,0.6106,0.5547,0.5666,90
09-10-2013 22:00,0,0.6104,0.5546,0.5666,90
09-10-2013 23:00,0,0.6101,0.5546,0.5666,90
10-10-2013 0:00,0,0.6101,0.5545,0.5667,90
10-10-2013 1:00,0,0.61,0.5545,0.5668,90
10-10-2013 2:00,0,0.6099,0.5476,0.5668,90
10-10-2013 3:00,0,0.6098,0.5475,0.5667,90
10-10-2013 4:00,0,0.6098,0.5474,0.5669,90
10-10-2013 5:00,0,0.6096,0.5473,0.5669,90
10-10-2013 6:00,0,0.6095,0.5472,0.5669,90
10-10-2013 7:00,0,0.6095,0.5472,0.5669,90
10-10-2013 8:00,0,0.6095,0.5472,0.5669,90
10-10-2013 9:00,0,0.6095,0.5472,0.5669,90
10-10-2013 10:00,0,0.6107,0.5475,0.567,90
10-10-2013 11:00,0,0.6116,0.5488,0.5672,90
10-10-2013 12:00,0,0.612,0.5492,0.5671,90
10-10-2013 13:00,0,0.612,0.5494,0.567,90
10-10-2013 14:00,0,0.6121,0.5494,0.5668,90
10-10-2013 15:00,0,0.6121,0.5495,0.5664,90
10-10-2013 16:00,0,0.6119,0.5495,0.5662,90
10-10-2013 17:00,0,0.612,0.5495,0.5662,90
10-10-2013 18:00,0,0.6119,0.5493,0.5661,90
10-10-2013 19:00,0,0.6113,0.5489,0.5662,90
10-10-2013 20:00,0,0.6104,0.5483,0.5662,90
10-10-2013 21:00,0,0.6103,0.5481,0.5662,90
10-10-2013 22:00,0,0.61,0.5479,0.5662,90
10-10-2013 23:00,0,0.6099,0.5479,0.5663,90
11-10-2013 0:00,0,0.6098,0.5478,0.5662,90
11-10-2013 1:00,0,0.6095,0.5474,0.5663,90
11-10-2013 2:00,0,0.6095,0.5473,0.5662,90
11-10-2013 3:00,0,0.6094,0.5473,0.5663,90
11-10-2013 4:00,0,0.6093,0.5471,0.5663,90
11-10-2013 5:00,0,0.6091,0.5469,0.5662,90
11-10-2013 6:00,0,0.6091,0.547,0.5663,90
11-10-2013 7:00,0,0.609,0.5469,0.5663,90
11-10-2013 8:00,0,0.6089,0.5469,0.5663,90
11-10-2013 9:00,0,0.6089,0.5468,0.5663,90
11-10-2013 10:00,0,0.6104,0.5472,0.5664,90
11-10-2013 11:00,0,0.6112,0.5487,0.5666,90
11-10-2013 12:00,0,0.6117,0.5491,0.5664,90
11-10-2013 13:00,10.8,0.6117,0.5491,0.5664,90
11-10-2013 14:00,8,0.6117,0.5492,0.5663,90
11-10-2013 15:00,0,0.6116,0.5493,0.566,90
11-10-2013 16:00,0,0.6114,0.5493,0.5659,90
11-10-2013 17:00,0,0.6114,0.5493,0.5658,90
11-10-2013 18:00,0,0.6112,0.5492,0.5657,90
11-10-2013 19:00,0,0.6106,0.5487,0.5657,90
11-10-2013 20:00,0,0.6099,0.5482,0.5657,90
11-10-2013 21:00,0,0.6095,0.548,0.5658,90
11-10-2013 22:00,0,0.6093,0.5478,0.5658,90
11-10-2013 23:00,0,0.6092,0.5476,0.5658,90
12-10-2013 0:00,0,0.609,0.5475,0.5658,90
12-10-2013 1:00,0,0.6089,0.5473,0.5658,90
12-10-2013 2:00,0,0.6087,0.5472,0.5659,90
12-10-2013 3:00,0,0.6086,0.5469,0.5658,90
12-10-2013 4:00,0,0.6085,0.5469,0.5659,90
12-10-2013 5:00,0,0.6086,0.5472,0.5659,90
12-10-2013 6:00,0,0.609,0.5475,0.5661,90
12-10-2013 7:00,0,0.6091,0.5476,0.5663,90
12-10-2013 8:00,0,0.6093,0.5477,0.5663,90
12-10-2013 9:00,0,0.6094,0.5477,0.5664,90
12-10-2013 10:00,0,0.6095,0.5479,0.5665,90
12-10-2013 11:00,0,0.6096,0.548,0.5665,90
12-10-2013 12:00,0,0.6104,0.5485,0.5666,90
12-10-2013 13:00,0,0.6104,0.5487,0.5665,90
12-10-2013 14:00,0,0.6106,0.5488,0.5663,90
12-10-2013 15:00,0,0.6104,0.5488,0.566,90
12-10-2013 16:00,0,0.6102,0.5487,0.5659,90
12-10-2013 17:00,0,0.6104,0.5489,0.5658,90
12-10-2013 18:00,0,0.61,0.5487,0.5656,90
12-10-2013 19:00,0,0.6095,0.5483,0.5657,90
12-10-2013 20:00,0,0.6092,0.5479,0.5658,90
12-10-2013 21:00,0,0.6092,0.5479,0.5659,90
12-10-2013 22:00,0,0.6091,0.5479,0.566,90
12-10-2013 23:00,0,0.6091,0.5479,0.566,90
13-10-2013 0:00,0,0.609,0.5478,0.566,90
13-10-2013 1:00,0,0.609,0.5477,0.5661,90
13-10-2013 2:00,0,0.6089,0.5476,0.5661,90
13-10-2013 3:00,0,0.6088,0.5476,0.5662,90
13-10-2013 4:00,0,0.6086,0.5476,0.5662,90
13-10-2013 5:00,0,0.6086,0.5475,0.5663,90
13-10-2013 6:00,0,0.6085,0.5474,0.5663,90
13-10-2013 7:00,0,0.6085,0.5473,0.5663,90
13-10-2013 8:00,0,0.6085,0.5473,0.5664,90
13-10-2013 9:00,0,0.6084,0.5472,0.5664,90
13-10-2013 10:00,0,0.6085,0.5474,0.5664,90
13-10-2013 11:00,0,0.6086,0.5475,0.5665,90
13-10-2013 12:00,0,0.6086,0.5476,0.5665,90
13-10-2013 13:00,0,0.6087,0.5476,0.5666,90
13-10-2013 14:00,0,0.6088,0.5476,0.5665,90
13-10-2013 15:00,0,0.6092,0.548,0.5665,90
13-10-2013 16:00,0,0.6095,0.5484,0.5663,90
13-10-2013 17:00,0,0.6093,0.5484,0.5661,90
13-10-2013 18:00,0,0.609,0.548,0.566,90
13-10-2013 19:00,0,0.6089,0.5479,0.566,90
13-10-2013 20:00,0,0.6085,0.5476,0.566,90
13-10-2013 21:00,0,0.6084,0.5475,0.566,90
13-10-2013 22:00,0,0.6083,0.5473,0.566,90
13-10-2013 23:00,0,0.6085,0.5473,0.566,90
14-10-2013 0:00,0,0.6083,0.5473,0.5661,90
14-10-2013 1:00,0,0.6082,0.5473,0.5661,90
14-10-2013 2:00,0,0.6082,0.5472,0.5662,90
14-10-2013 3:00,0,0.6082,0.5472,0.5663,90
14-10-2013 4:00,0,0.6081,0.5472,0.5663,90
14-10-2013 5:00,0,0.6081,0.5472,0.5663,90
14-10-2013 6:00,0,0.6081,0.5472,0.5664,90
14-10-2013 7:00,0,0.6081,0.5472,0.5663,90
14-10-2013 8:00,0,0.6079,0.5472,0.5663,90
14-10-2013 9:00,0,0.6079,0.5472,0.5663,90
14-10-2013 10:00,0,0.608,0.5472,0.5664,90
14-10-2013 11:00,0,0.609,0.5479,0.5665,90
14-10-2013 12:00,0,0.6091,0.5482,0.5664,90
14-10-2013 13:00,0,0.6089,0.5481,0.5663,90
14-10-2013 14:00,0,0.609,0.5483,0.5662,90
14-10-2013 15:00,0,0.6092,0.5485,0.5661,90
14-10-2013 16:00,0,0.609,0.5483,0.5661,90
14-10-2013 17:00,0,0.6089,0.5481,0.566,90
14-10-2013 18:00,0,0.6087,0.5479,0.566,90
14-10-2013 19:00,0,0.6085,0.5479,0.5659,90
14-10-2013 20:00,0,0.608,0.5474,0.5659,90
14-10-2013 21:00,0,0.6078,0.5473,0.5658,90
14-10-2013 22:00,0,0.6077,0.5472,0.5658,90
14-10-2013 23:00,0,0.6076,0.5471,0.5658,90
15-10-2013 0:00,0,0.6077,0.5472,0.5659,90
15-10-2013 1:00,0,0.6077,0.5471,0.566,90
15-10-2013 2:00,0,0.6075,0.5469,0.5659,90
15-10-2013 3:00,0,0.6074,0.5468,0.5659,90
15-10-2013 4:00,0,0.6074,0.5468,0.566,90
15-10-2013 5:00,0,0.6073,0.5469,0.5659,90
15-10-2013 6:00,0,0.6071,0.5467,0.5659,90
15-10-2013 7:00,0,0.6071,0.5466,0.5659,90
15-10-2013 8:00,0,0.6071,0.5466,0.566,90
15-10-2013 9:00,0,0.6072,0.5467,0.566,90
15-10-2013 10:00,0,0.6081,0.547,0.5661,90
15-10-2013 11:00,0,0.609,0.5479,0.5664,90
15-10-2013 12:00,0,0.6095,0.5485,0.5664,90
15-10-2013 13:00,0,0.6098,0.5488,0.5664,90
15-10-2013 14:00,0,0.6099,0.5489,0.5662,90
15-10-2013 15:00,0,0.6099,0.549,0.5658,90
15-10-2013 16:00,0,0.6097,0.5491,0.5657,90
15-10-2013 17:00,0,0.6098,0.5491,0.5655,90
15-10-2013 18:00,0,0.6091,0.5488,0.5655,90
15-10-2013 19:00,0,0.6085,0.5483,0.5654,90
15-10-2013 20:00,0,0.608,0.5479,0.5654,90
15-10-2013 21:00,0,0.6077,0.5477,0.5654,90
15-10-2013 22:00,0,0.6075,0.5476,0.5655,90
15-10-2013 23:00,0,0.6075,0.5475,0.5654,90
16-10-2013 0:00,0,0.6073,0.5474,0.5655,90
16-10-2013 1:00,0,0.6073,0.5474,0.5655,90
16-10-2013 2:00,0,0.6072,0.5474,0.5655,90
16-10-2013 3:00,0,0.6071,0.5472,0.5655,90
16-10-2013 4:00,0,0.6071,0.5472,0.5655,90
16-10-2013 5:00,0,0.607,0.5471,0.5656,90
16-10-2013 6:00,0,0.607,0.5469,0.5655,90
16-10-2013 7:00,0,0.607,0.5469,0.5655,90
16-10-2013 8:00,0,0.6068,0.5468,0.5655,90
16-10-2013 9:00,0,0.607,0.547,0.5656,90
16-10-2013 10:00,0,0.6078,0.5472,0.5658,90
16-10-2013 11:00,0,0.6084,0.5479,0.5659,90
16-10-2013 12:00,0,0.6089,0.5484,0.5658,90
16-10-2013 13:00,0,0.609,0.5484,0.5656,90
16-10-2013 14:00,0,0.609,0.5486,0.5654,90
16-10-2013 15:00,0,0.609,0.5487,0.5651,90
16-10-2013 16:00,0,0.6089,0.5487,0.5648,90
16-10-2013 17:00,0,0.6089,0.5487,0.5646,90
16-10-2013 18:00,0,0.6086,0.5484,0.5646,90
16-10-2013 19:00,0,0.608,0.5479,0.5646,90
16-10-2013 20:00,0,0.6075,0.5476,0.5646,90
16-10-2013 21:00,0,0.6072,0.5473,0.5646,90
16-10-2013 22:00,0,0.6071,0.5472,0.5646,90
16-10-2013 23:00,0,0.607,0.5472,0.5647,90
17-10-2013 0:00,0,0.6069,0.5471,0.5648,90
17-10-2013 1:00,0,0.6069,0.547,0.5648,90
17-10-2013 2:00,0,0.6067,0.547,0.5649,90
17-10-2013 3:00,0,0.6067,0.547,0.565,90
17-10-2013 4:00,0,0.6067,0.5469,0.5649,90
17-10-2013 5:00,0,0.6067,0.5469,0.565,90
17-10-2013 6:00,0,0.6066,0.5468,0.565,90
17-10-2013 7:00,0,0.6065,0.5468,0.5649,90
17-10-2013 8:00,0,0.6065,0.5466,0.5651,90
17-10-2013 9:00,0,0.6063,0.5465,0.565,90
17-10-2013 10:00,0,0.6073,0.5468,0.5651,90
17-10-2013 11:00,0,0.6081,0.5477,0.5652,90
17-10-2013 12:00,0,0.6086,0.5482,0.5652,90
17-10-2013 13:00,0,0.6089,0.5484,0.5652,90
17-10-2013 14:00,0,0.6089,0.5487,0.5649,90
17-10-2013 15:00,0,0.6089,0.5486,0.5646,90
17-10-2013 16:00,0,0.6088,0.5487,0.5643,90
