Time,Rainfall ,Soil moisture ,Ambient temp ,Depth ,,,,
8/9/2013 0:00,0,0.5053,25.7,60,,,,
8/9/2013 1:00,0,0.505,25.7,60,,,,
8/9/2013 2:00,0,0.505,25.7,60,,,,
8/9/2013 3:00,0,0.5049,25.7,60,,,,
8/9/2013 4:00,0,0.5048,25.7,60,,,,
8/9/2013 5:00,0,0.5049,25.7,60,,,,
8/9/2013 6:00,0,0.5049,25.7,60,,,,
8/9/2013 7:00,0,0.5049,25.7,60,,,,
8/9/2013 8:00,0,0.5049,25.7,60,,,,
8/9/2013 9:00,0,0.5049,25.7,60,,,,
8/9/2013 10:00,0,0.5049,25.7,60,,,,
8/9/2013 11:00,0,0.505,25.7,60,,,,
8/9/2013 12:00,0,0.505,25.7,60,,,,
8/9/2013 13:00,0,0.5049,25.7,60,,,,
8/9/2013 14:00,0,0.505,25.7,60,,,,
8/9/2013 15:00,0,0.5051,25.6,60,,,,
8/9/2013 16:00,0,0.5055,25.6,60,,,,
8/9/2013 17:00,0,0.5053,25.6,60,,,,
8/9/2013 18:00,0,0.5056,25.7,60,,,,
8/9/2013 19:00,0,0.5057,25.7,60,,,,
8/9/2013 20:00,0,0.5057,25.7,60,,,,
8/9/2013 21:00,0,0.5061,25.7,60,,,,
8/9/2013 22:00,0,0.5062,25.7,60,,,,
8/9/2013 23:00,0,0.5061,25.7,60,,,,
8/10/2013 0:00,0,0.5057,25.7,60,,,,
8/10/2013 1:00,0,0.5055,25.7,60,,,,
8/10/2013 2:00,0,0.5055,25.7,60,,,,
8/10/2013 3:00,0,0.5053,25.7,60,,,,
8/10/2013 4:00,0,0.5054,25.7,60,,,,
8/10/2013 5:00,0,0.5053,25.6,60,,,,
8/10/2013 6:00,0,0.5051,25.6,60,,,,
8/10/2013 7:00,0,0.5053,25.6,60,,,,
8/10/2013 8:00,0,0.5053,25.6,60,,,,
8/10/2013 9:00,0,0.5055,25.6,60,,,,
8/10/2013 10:00,0,0.5055,25.5,60,,,,
8/10/2013 11:00,0,0.5054,25.5,60,,,,
8/10/2013 12:00,0,0.5054,25.6,60,,,,
8/10/2013 13:00,0,0.5054,25.6,60,,,,
8/10/2013 14:00,0,0.5055,25.5,60,,,,
8/10/2013 15:00,0,0.5057,25.5,60,,,,
8/10/2013 16:00,0,0.5059,25.5,60,,,,
8/10/2013 17:00,0,0.5063,25.5,60,,,,
8/10/2013 18:00,0,0.5064,25.5,60,,,,
8/10/2013 19:00,0,0.5065,25.5,60,,,,
8/10/2013 20:00,0,0.5063,25.5,60,,,,
8/10/2013 21:00,0,0.5062,25.5,60,,,,
8/10/2013 22:00,0,0.5057,25.5,60,,,,
8/10/2013 23:00,0,0.5055,25.5,60,,,,
8/11/2013 0:00,0,0.5049,25.5,60,,,,
8/11/2013 1:00,0,0.5046,25.5,60,,,,
8/11/2013 2:00,0,0.5045,25.5,60,,,,
8/11/2013 3:00,0,0.5045,25.5,60,,,,
8/11/2013 4:00,0,0.5043,25.5,60,,,,
8/11/2013 5:00,0,0.5041,25.5,60,,,,
8/11/2013 6:00,0,0.504,25.5,60,,,,
8/11/2013 7:00,0,0.5038,25.5,60,,,,
8/11/2013 8:00,0,0.5038,25.5,60,,,,
8/11/2013 9:00,0,0.5037,25.4,60,,,,
8/11/2013 10:00,0,0.5036,25.4,60,,,,
8/11/2013 11:00,0,0.5036,25.4,60,,,,
8/11/2013 12:00,0,0.5034,25.4,60,,,,
8/11/2013 13:00,0,0.5036,25.4,60,,,,
8/11/2013 14:00,0,0.5052,25.4,60,,,,
8/11/2013 15:00,0,0.5059,25.4,60,,,,
8/11/2013 16:00,0,0.5064,25.4,60,,,,
8/11/2013 17:00,0,0.5065,25.4,60,,,,
8/11/2013 18:00,0,0.5066,25.4,60,,,,
8/11/2013 19:00,0,0.5067,25.4,60,,,,
8/11/2013 20:00,0,0.5064,25.4,60,,,,
8/11/2013 21:00,0,0.5065,25.4,60,,,,
8/11/2013 22:00,0,0.5063,25.4,60,,,,
8/11/2013 23:00,0,0.5056,25.4,60,,,,
8/12/2013 0:00,0,0.5048,25.4,60,,,,
8/12/2013 1:00,0,0.5043,25.4,60,,,,
8/12/2013 2:00,0,0.5041,25.4,60,,,,
8/12/2013 3:00,0,0.5038,25.4,60,,,,
8/12/2013 4:00,0,0.5037,25.4,60,,,,
8/12/2013 5:00,0,0.5035,25.4,60,,,,
8/12/2013 6:00,0,0.5033,25.4,60,,,,
8/12/2013 7:00,0,0.5033,25.4,60,,,,
8/12/2013 8:00,0,0.5032,25.4,60,,,,
8/12/2013 9:00,0.2,0.5031,25.4,60,,,,
8/12/2013 10:00,0,0.503,25.4,60,,,,
8/12/2013 11:00,0,0.503,25.4,60,,,,
8/12/2013 12:00,0,0.5029,25.4,60,,,,
8/12/2013 13:00,0,0.5029,25.4,60,,,,
8/12/2013 14:00,0,0.5044,25.4,60,,,,
8/12/2013 15:00,0,0.5053,25.4,60,,,,
8/12/2013 16:00,0,0.5059,25.4,60,,,,
8/12/2013 17:00,0,0.506,25.4,60,,,,
8/12/2013 18:00,0,0.5061,25.4,60,,,,
8/12/2013 19:00,0,0.506,25.4,60,,,,
8/12/2013 20:00,0,0.5059,25.3,60,,,,
8/12/2013 21:00,0,0.506,25.3,60,,,,
8/12/2013 22:00,0,0.5058,25.3,60,,,,
8/12/2013 23:00,0,0.5051,25.3,60,,,,
8/13/2013 0:00,0,0.5045,25.3,60,,,,
8/13/2013 1:00,0,0.5042,25.3,60,,,,
8/13/2013 2:00,0,0.504,25.3,60,,,,
8/13/2013 3:00,0,0.5037,25.3,60,,,,
8/13/2013 4:00,0,0.5037,25.3,60,,,,
8/13/2013 5:00,0,0.5035,25.3,60,,,,
8/13/2013 6:00,0,0.5033,25.3,60,,,,
8/13/2013 7:00,0,0.5033,25.3,60,,,,
8/13/2013 8:00,0,0.5033,25.3,60,,,,
8/13/2013 9:00,0,0.5035,25.3,60,,,,
8/13/2013 10:00,0,0.5031,25.3,60,,,,
8/13/2013 11:00,0,0.5036,25.3,60,,,,
8/13/2013 12:00,0,0.5037,25.3,60,,,,
8/13/2013 13:00,0,0.5039,25.3,60,,,,
8/13/2013 14:00,0,0.5041,25.3,60,,,,
8/13/2013 15:00,0,0.5041,25.3,60,,,,
8/13/2013 16:00,0,0.505,25.3,60,,,,
8/13/2013 17:00,0,0.5052,25.2,60,,,,
8/13/2013 18:00,0,0.5054,25.2,60,,,,
8/13/2013 19:00,0,0.5055,25.3,60,,,,
8/13/2013 20:00,0,0.5054,25.3,60,,,,
8/13/2013 21:00,0,0.5052,25.2,60,,,,
8/13/2013 22:00,0,0.5051,25.2,60,,,,
8/13/2013 23:00,0,0.5046,25.2,60,,,,
8/14/2013 0:00,0,0.504,25.2,60,,,,
8/14/2013 1:00,0,0.5035,25.2,60,,,,
8/14/2013 2:00,0,0.5033,25.2,60,,,,
8/14/2013 3:00,0,0.5033,25.2,60,,,,
8/14/2013 4:00,0,0.5031,25.2,60,,,,
8/14/2013 5:00,0,0.5029,25.2,60,,,,
8/14/2013 6:00,0,0.5027,25.2,60,,,,
8/14/2013 7:00,0,0.5027,25.2,60,,,,
8/14/2013 8:00,0,0.5025,25.2,60,,,,
8/14/2013 9:00,0,0.5025,25.2,60,,,,
8/14/2013 10:00,0,0.5024,25.2,60,,,,
8/14/2013 11:00,0,0.5024,25.2,60,,,,
8/14/2013 12:00,0,0.5024,25.2,60,,,,
8/14/2013 13:00,0,0.5024,25.2,60,,,,
8/14/2013 14:00,0,0.5039,25.2,60,,,,
8/14/2013 15:00,0,0.5048,25.2,60,,,,
8/14/2013 16:00,0,0.5053,25.2,60,,,,
8/14/2013 17:00,0,0.5054,25.2,60,,,,
8/14/2013 18:00,0,0.5055,25.2,60,,,,
8/14/2013 19:00,0,0.5055,25.2,60,,,,
8/14/2013 20:00,0,0.5054,25.2,60,,,,
8/14/2013 21:00,0,0.5053,25.2,60,,,,
8/14/2013 22:00,0,0.5052,25.2,60,,,,
8/14/2013 23:00,0,0.5046,25.2,60,,,,
8/15/2013 0:00,0,0.5039,25.2,60,,,,
8/15/2013 1:00,0,0.5035,25.2,60,,,,
8/15/2013 2:00,0,0.5033,25.2,60,,,,
8/15/2013 3:00,0,0.503,25.2,60,,,,
8/15/2013 4:00,0,0.5028,25.2,60,,,,
8/15/2013 5:00,0,0.5026,25.2,60,,,,
8/15/2013 6:00,0,0.5024,25.2,60,,,,
8/15/2013 7:00,0,0.5025,25.2,60,,,,
8/15/2013 8:00,0,0.5024,25.2,60,,,,
8/15/2013 9:00,0,0.5023,25.2,60,,,,
8/15/2013 10:00,0,0.5022,25.2,60,,,,
8/15/2013 11:00,0,0.5022,25.2,60,,,,
8/15/2013 12:00,0,0.5022,25.2,60,,,,
8/15/2013 13:00,0,0.5023,25.2,60,,,,
8/15/2013 14:00,0,0.5038,25.2,60,,,,
8/15/2013 15:00,0,0.5046,25.2,60,,,,
8/15/2013 16:00,0,0.5049,25.2,60,,,,
8/15/2013 17:00,0,0.505,25.2,60,,,,
8/15/2013 18:00,0,0.505,25.2,60,,,,
8/15/2013 19:00,0,0.505,25.2,60,,,,
8/15/2013 20:00,0,0.5049,25.2,60,,,,
8/15/2013 21:00,0,0.5049,25.2,60,,,,
8/15/2013 22:00,0,0.5047,25.2,60,,,,
8/15/2013 23:00,0,0.5042,25.2,60,,,,
8/16/2013 0:00,0,0.5037,25.2,60,,,,
8/16/2013 1:00,0,0.5033,25.2,60,,,,
8/16/2013 2:00,0,0.5032,25.2,60,,,,
8/16/2013 3:00,0,0.5032,25.2,60,,,,
8/16/2013 4:00,0,0.503,25.2,60,,,,
8/16/2013 5:00,0,0.5033,25.2,60,,,,
8/16/2013 6:00,0,0.5035,25.2,60,,,,
8/16/2013 7:00,0,0.5035,25.2,60,,,,
8/16/2013 8:00,0,0.5035,25.2,60,,,,
8/16/2013 9:00,0,0.5035,25.2,60,,,,
8/16/2013 10:00,0,0.5035,25.2,60,,,,
8/16/2013 11:00,0,0.5036,25.2,60,,,,
8/16/2013 12:00,0,0.5035,25.2,60,,,,
8/16/2013 13:00,0,0.5034,25.2,60,,,,
8/16/2013 14:00,0,0.5036,25.2,60,,,,
8/16/2013 15:00,0,0.5038,25.2,60,,,,
8/16/2013 16:00,0,0.5041,25.2,60,,,,
8/16/2013 17:00,0,0.504,25.2,60,,,,
8/16/2013 18:00,0,0.5042,25.2,60,,,,
8/16/2013 19:00,0,0.5042,25.2,60,,,,
8/16/2013 20:00,0,0.5045,25.2,60,,,,
8/16/2013 21:00,0,0.5045,25.2,60,,,,
8/16/2013 22:00,0,0.5043,25.2,60,,,,
8/16/2013 23:00,0,0.504,25.2,60,,,,
8/17/2013 0:00,0,0.5036,25.2,60,,,,
8/17/2013 1:00,0,0.5035,25.2,60,,,,
8/17/2013 2:00,0,0.5033,25.2,60,,,,
8/17/2013 3:00,0,0.5031,25.2,60,,,,
8/17/2013 4:00,0,0.5032,25.2,60,,,,
8/17/2013 5:00,0,0.5031,25.2,60,,,,
8/17/2013 6:00,0,0.5032,25.2,60,,,,
8/17/2013 7:00,0,0.5033,25.2,60,,,,
8/17/2013 8:00,0,0.5033,25.2,60,,,,
8/17/2013 9:00,0,0.5033,25.2,60,,,,
8/17/2013 10:00,0,0.5033,25.2,60,,,,
8/17/2013 11:00,0,0.5032,25.2,60,,,,
8/17/2013 12:00,0,0.5029,25.2,60,,,,
8/17/2013 13:00,0,0.5033,25.2,60,,,,
8/17/2013 14:00,0,0.5035,25.2,60,,,,
8/17/2013 15:00,0,0.5042,25.1,60,,,,
8/17/2013 16:00,0,0.5045,25.1,60,,,,
8/17/2013 17:00,0,0.5046,25.1,60,,,,
8/17/2013 18:00,0,0.5046,25.1,60,,,,
8/17/2013 19:00,0,0.5051,25.1,60,,,,
8/17/2013 20:00,0,0.5051,25.1,60,,,,
8/17/2013 21:00,0,0.5048,25.1,60,,,,
8/17/2013 22:00,0,0.5044,25.1,60,,,,
8/17/2013 23:00,0,0.5041,25.1,60,,,,
8/18/2013 0:00,0,0.5037,25.1,60,,,,
8/18/2013 1:00,0,0.5031,25.1,60,,,,
8/18/2013 2:00,0,0.5029,25.1,60,,,,
8/18/2013 3:00,0,0.5028,25.1,60,,,,
8/18/2013 4:00,0,0.5025,25.1,60,,,,
8/18/2013 5:00,0,0.5024,25.1,60,,,,
8/18/2013 6:00,0,0.5024,25.1,60,,,,
8/18/2013 7:00,0,0.5022,25.1,60,,,,
8/18/2013 8:00,0,0.5022,25.1,60,,,,
8/18/2013 9:00,0,0.5021,25.1,60,,,,
8/18/2013 10:00,0,0.5021,25.1,60,,,,
8/18/2013 11:00,0,0.5021,25.1,60,,,,
8/18/2013 12:00,0,0.5021,25,60,,,,
8/18/2013 13:00,0,0.5037,25,60,,,,
8/18/2013 14:00,0,0.5046,25,60,,,,
8/18/2013 15:00,0,0.505,25,60,,,,
8/18/2013 16:00,0,0.5052,25,60,,,,
8/18/2013 17:00,0,0.5053,25,60,,,,
8/18/2013 18:00,0,0.5053,25,60,,,,
8/18/2013 19:00,0,0.5052,25,60,,,,
8/18/2013 20:00,0,0.5053,25,60,,,,
8/18/2013 21:00,0,0.5052,25,60,,,,
8/18/2013 22:00,0,0.5047,25,60,,,,
8/18/2013 23:00,0,0.5041,25,60,,,,
8/19/2013 0:00,0,0.5036,25,60,,,,
8/19/2013 1:00,0,0.5033,25,60,,,,
8/19/2013 2:00,0,0.5033,25,60,,,,
8/19/2013 3:00,0,0.503,25,60,,,,
8/19/2013 4:00,0,0.5029,25,60,,,,
8/19/2013 5:00,0,0.5029,25,60,,,,
8/19/2013 6:00,0,0.5028,25,60,,,,
8/19/2013 7:00,0,0.5033,25,60,,,,
8/19/2013 8:00,0,0.5036,25,60,,,,
8/19/2013 9:00,0,0.5035,25,60,,,,
8/19/2013 10:00,0,0.5035,24.9,60,,,,
8/19/2013 11:00,0,0.5036,24.9,60,,,,
8/19/2013 12:00,0,0.5036,24.9,60,,,,
8/19/2013 13:00,0,0.5037,24.9,60,,,,
8/19/2013 14:00,0,0.5038,24.9,60,,,,
8/19/2013 15:00,0,0.5039,24.9,60,,,,
8/19/2013 16:00,0,0.5046,24.9,60,,,,
8/19/2013 17:00,0,0.5045,24.9,60,,,,
8/19/2013 18:00,0,0.5048,24.9,60,,,,
8/19/2013 19:00,0,0.5047,24.9,60,,,,
8/19/2013 20:00,0,0.5048,24.9,60,,,,
8/19/2013 21:00,0,0.5046,24.9,60,,,,
8/19/2013 22:00,0,0.5041,24.9,60,,,,
8/19/2013 23:00,0,0.5038,24.9,60,,,,
8/20/2013 0:00,0,0.5037,24.9,60,,,,
8/20/2013 1:00,0,0.5035,24.9,60,,,,
8/20/2013 2:00,0,0.5035,24.9,60,,,,
8/20/2013 3:00,0,0.5034,24.9,60,,,,
8/20/2013 4:00,0,0.5035,24.8,60,,,,
8/20/2013 5:00,0,0.5034,24.8,60,,,,
8/20/2013 6:00,0,0.5034,24.8,60,,,,
8/20/2013 7:00,0,0.5034,24.8,60,,,,
8/20/2013 8:00,0,0.5034,24.8,60,,,,
8/20/2013 9:00,0,0.5033,24.7,60,,,,
8/20/2013 10:00,0,0.5033,24.7,60,,,,
8/20/2013 11:00,0,0.5032,24.7,60,,,,
8/20/2013 12:00,0,0.5032,24.7,60,,,,
8/20/2013 13:00,0,0.5039,24.7,60,,,,
8/20/2013 14:00,0,0.5043,24.7,60,,,,
8/20/2013 15:00,0,0.5046,24.7,60,,,,
8/20/2013 16:00,0,0.5047,24.7,60,,,,
8/20/2013 17:00,0,0.5049,24.7,60,,,,
8/20/2013 18:00,0,0.505,24.7,60,,,,
8/20/2013 19:00,0,0.505,24.7,60,,,,
8/20/2013 20:00,0,0.5048,24.7,60,,,,
8/20/2013 21:00,0,0.5046,24.7,60,,,,
8/20/2013 22:00,0,0.5039,24.7,60,,,,
8/20/2013 23:00,0,0.5034,24.7,60,,,,
8/21/2013 0:00,0,0.503,24.7,60,,,,
8/21/2013 1:00,0,0.5028,24.7,60,,,,
8/21/2013 2:00,0,0.5026,24.7,60,,,,
8/21/2013 3:00,0,0.5024,24.7,60,,,,
8/21/2013 4:00,0,0.5022,24.7,60,,,,
8/21/2013 5:00,0,0.502,24.7,60,,,,
8/21/2013 6:00,0,0.502,24.6,60,,,,
8/21/2013 7:00,0,0.5019,24.6,60,,,,
8/21/2013 8:00,0,0.5018,24.6,60,,,,
8/21/2013 9:00,0,0.5018,24.6,60,,,,
8/21/2013 10:00,0,0.5017,24.5,60,,,,
8/21/2013 11:00,0,0.5016,24.5,60,,,,
8/21/2013 12:00,0,0.5016,24.5,60,,,,
8/21/2013 13:00,0,0.5036,24.5,60,,,,
8/21/2013 14:00,0,0.5045,24.5,60,,,,
8/21/2013 15:00,0,0.505,24.5,60,,,,
8/21/2013 16:00,0,0.505,24.5,60,,,,
8/21/2013 17:00,0,0.5051,24.5,60,,,,
8/21/2013 18:00,0,0.5052,24.5,60,,,,
8/21/2013 19:00,0,0.505,24.5,60,,,,
8/21/2013 20:00,0,0.5051,24.5,60,,,,
8/21/2013 21:00,0,0.505,24.5,60,,,,
8/21/2013 22:00,0,0.5043,24.5,60,,,,
8/21/2013 23:00,0,0.5037,24.5,60,,,,
8/22/2013 0:00,0,0.5032,24.5,60,,,,
8/22/2013 1:00,0,0.5028,24.5,60,,,,
8/22/2013 2:00,0,0.5025,24.5,60,,,,
8/22/2013 3:00,0,0.5024,24.5,60,,,,
8/22/2013 4:00,0,0.5023,24.5,60,,,,
8/22/2013 5:00,0,0.502,24.4,60,,,,
8/22/2013 6:00,0,0.5019,24.4,60,,,,
8/22/2013 7:00,0,0.5018,24.4,60,,,,
8/22/2013 8:00,0,0.5018,24.4,60,,,,
8/22/2013 9:00,0,0.5017,24.4,60,,,,
8/22/2013 10:00,0,0.5015,24.4,60,,,,
8/22/2013 11:00,0,0.5015,24.4,60,,,,
8/22/2013 12:00,0,0.5015,24.4,60,,,,
8/22/2013 13:00,0,0.5036,24.4,60,,,,
8/22/2013 14:00,0,0.5044,24.4,60,,,,
8/22/2013 15:00,0,0.5047,24.4,60,,,,
8/22/2013 16:00,0,0.5049,24.4,60,,,,
8/22/2013 17:00,0,0.5049,24.4,60,,,,
8/22/2013 18:00,0,0.5049,24.4,60,,,,
8/22/2013 19:00,0,0.5048,24.4,60,,,,
8/22/2013 20:00,0,0.5049,24.4,60,,,,
8/22/2013 21:00,0,0.5048,24.4,60,,,,
8/22/2013 22:00,0,0.5042,24.4,60,,,,
8/22/2013 23:00,0,0.5037,24.4,60,,,,
8/23/2013 0:00,0,0.5029,24.4,60,,,,
8/23/2013 1:00,0,0.5028,24.4,60,,,,
8/23/2013 2:00,0,0.5027,24.4,60,,,,
8/23/2013 3:00,0,0.5024,24.4,60,,,,
8/23/2013 4:00,0,0.5024,24.4,60,,,,
8/23/2013 5:00,0,0.5024,24.4,60,,,,
8/23/2013 6:00,0,0.5024,24.4,60,,,,
8/23/2013 7:00,0,0.5028,24.3,60,,,,
8/23/2013 8:00,0,0.5029,24.3,60,,,,
8/23/2013 9:00,0,0.5027,24.3,60,,,,
8/23/2013 10:00,0,0.5026,24.3,60,,,,
8/23/2013 11:00,0,0.503,24.3,60,,,,
8/23/2013 12:00,0,0.5032,24.3,60,,,,
8/23/2013 13:00,0,0.5033,24.3,60,,,,
8/23/2013 14:00,0,0.504,24.3,60,,,,
8/23/2013 15:00,0,0.5043,24.3,60,,,,
8/23/2013 16:00,0,0.5043,24.2,60,,,,
8/23/2013 17:00,0,0.5046,24.2,60,,,,
8/23/2013 18:00,0,0.5046,24.2,60,,,,
8/23/2013 19:00,0,0.5046,24.2,60,,,,
8/23/2013 20:00,0,0.5047,24.2,60,,,,
8/23/2013 21:00,0,0.5044,24.2,60,,,,
8/23/2013 22:00,0,0.5041,24.2,60,,,,
8/23/2013 23:00,0,0.5035,25.2,60,,,,
8/24/2013 0:00,0,0.5031,25.2,60,,,,
8/24/2013 1:00,0,0.5028,25.2,60,,,,
8/24/2013 2:00,0,0.5026,25.2,60,,,,
8/24/2013 3:00,0,0.5024,25.2,60,,,,
8/24/2013 4:00,0,0.5021,25.2,60,,,,
8/24/2013 5:00,0,0.5019,25.2,60,,,,
8/24/2013 6:00,0,0.5019,25.2,60,,,,
8/24/2013 7:00,0,0.5019,25.2,60,,,,
8/24/2013 8:00,0,0.5019,25.2,60,,,,
8/24/2013 9:00,0,0.5019,25.2,60,,,,
8/24/2013 10:00,0,0.5018,25.2,60,,,,
8/24/2013 11:00,0,0.5017,25.2,60,,,,
8/24/2013 12:00,0,0.5017,25.2,60,,,,
8/24/2013 13:00,0,0.5034,25.2,60,,,,
8/24/2013 14:00,0,0.5043,25.2,60,,,,
8/24/2013 15:00,0,0.5047,25.2,60,,,,
8/24/2013 16:00,0,0.505,25.2,60,,,,
8/24/2013 17:00,0,0.505,25.2,60,,,,
8/24/2013 18:00,0,0.505,25.2,60,,,,
8/24/2013 19:00,0,0.505,25.2,60,,,,
8/24/2013 20:00,0,0.505,25.2,60,,,,
8/24/2013 21:00,0,0.5049,25.2,60,,,,
8/24/2013 22:00,0,0.5044,25.2,60,,,,
8/24/2013 23:00,0,0.5036,25.2,60,,,,
8/25/2013 0:00,0,0.5033,25.2,60,,,,
8/25/2013 1:00,0,0.5029,25.2,60,,,,
8/25/2013 2:00,0,0.5026,25.2,60,,,,
8/25/2013 3:00,0,0.5024,25.2,60,,,,
8/25/2013 4:00,0,0.5023,25.2,60,,,,
8/25/2013 5:00,0,0.5021,25.2,60,,,,
8/25/2013 6:00,0,0.502,25.2,60,,,,
8/25/2013 7:00,0,0.5019,25.2,60,,,,
8/25/2013 8:00,0,0.5019,25.2,60,,,,
8/25/2013 9:00,0,0.5017,25.2,60,,,,
8/25/2013 10:00,0,0.5017,25.3,60,,,,
8/25/2013 11:00,0,0.5017,25.3,60,,,,
8/25/2013 12:00,0,0.5016,25.2,60,,,,
8/25/2013 13:00,0,0.5037,25.2,60,,,,
8/25/2013 14:00,0,0.5045,25.2,60,,,,
8/25/2013 15:00,0,0.5048,25.2,60,,,,
8/25/2013 16:00,0,0.505,25.3,60,,,,
8/25/2013 17:00,0,0.5051,25.3,60,,,,
8/25/2013 18:00,0,0.5051,25.3,60,,,,
8/25/2013 19:00,0,0.505,25.3,60,,,,
8/25/2013 20:00,0,0.5051,25.3,60,,,,
8/25/2013 21:00,0,0.505,25.3,60,,,,
8/25/2013 22:00,0,0.5045,25.3,60,,,,
8/25/2013 23:00,0,0.5039,25.2,60,,,,
8/26/2013 0:00,0,0.5034,25.2,60,,,,
8/26/2013 1:00,0,0.503,25.2,60,,,,
8/26/2013 2:00,0,0.5028,25.3,60,,,,
8/26/2013 3:00,0,0.5025,25.3,60,,,,
8/26/2013 4:00,0,0.5024,25.3,60,,,,
8/26/2013 5:00,0,0.5023,25.3,60,,,,
8/26/2013 6:00,0,0.5021,25.3,60,,,,
8/26/2013 7:00,0,0.502,25.3,60,,,,
8/26/2013 8:00,0,0.5019,25.3,60,,,,
8/26/2013 9:00,0,0.5019,25.3,60,,,,
8/26/2013 10:00,0,0.5019,25.3,60,,,,
8/26/2013 11:00,0,0.5017,25.3,60,,,,
8/26/2013 12:00,0,0.5017,25.3,60,,,,
8/26/2013 13:00,0,0.5038,25.3,60,,,,
8/26/2013 14:00,0,0.5046,25.3,60,,,,
8/26/2013 15:00,0,0.5049,25.3,60,,,,
8/26/2013 16:00,0,0.5051,25.3,60,,,,
8/26/2013 17:00,0,0.5052,25.3,60,,,,
8/26/2013 18:00,0,0.5052,25.2,60,,,,
8/26/2013 19:00,0,0.5051,25.4,60,,,,
8/26/2013 20:00,0,0.5052,25.3,60,,,,
8/26/2013 21:00,0,0.5051,25.3,60,,,,
8/26/2013 22:00,0,0.5047,25.3,60,,,,
8/26/2013 23:00,0,0.504,25.3,60,,,,
8/27/2013 0:00,0,0.5034,25.4,60,,,,
8/27/2013 1:00,0,0.5033,25.4,60,,,,
8/27/2013 2:00,0,0.5032,25.4,60,,,,
8/27/2013 3:00,0,0.5029,25.4,60,,,,
8/27/2013 4:00,0,0.5027,25.4,60,,,,
8/27/2013 5:00,0,0.5026,25.4,60,,,,
8/27/2013 6:00,0,0.5029,25.4,60,,,,
8/27/2013 7:00,0,0.5033,25.4,60,,,,
8/27/2013 8:00,0,0.5033,25.4,60,,,,
8/27/2013 9:00,0,0.5033,25.4,60,,,,
8/27/2013 10:00,0,0.5033,25.4,60,,,,
8/27/2013 11:00,0,0.5033,25.4,60,,,,
8/27/2013 12:00,0,0.5034,25.4,60,,,,
8/27/2013 13:00,0,0.5035,25.4,60,,,,
8/27/2013 14:00,0,0.5035,25.4,60,,,,
8/27/2013 15:00,0,0.5037,25.4,60,,,,
8/27/2013 16:00,0,0.504,25.4,60,,,,
8/27/2013 17:00,0,0.5041,25.4,60,,,,
8/27/2013 18:00,0,0.5045,25.4,60,,,,
8/27/2013 19:00,0,0.5045,25.4,60,,,,
8/27/2013 20:00,0,0.5046,25.4,60,,,,
8/27/2013 21:00,0,0.5045,25.4,60,,,,
8/27/2013 22:00,0,0.504,25.4,60,,,,
8/27/2013 23:00,0,0.5037,25.4,60,,,,
8/28/2013 0:00,0,0.5037,25.4,60,,,,
8/28/2013 1:00,0,0.5036,25.4,60,,,,
8/28/2013 2:00,0,0.5035,25.4,60,,,,
8/28/2013 3:00,0,0.5034,25.4,60,,,,
8/28/2013 4:00,0,0.5033,25.4,60,,,,
8/28/2013 5:00,0,0.5032,25.4,60,,,,
8/28/2013 6:00,0,0.5032,25.4,60,,,,
8/28/2013 7:00,0,0.5032,25.4,60,,,,
8/28/2013 8:00,0,0.5033,25.4,60,,,,
8/28/2013 9:00,0,0.5033,25.4,60,,,,
8/28/2013 10:00,0,0.5032,25.4,60,,,,
8/28/2013 11:00,0,0.5032,25.4,60,,,,
8/28/2013 12:00,0,0.5033,25.4,60,,,,
8/28/2013 13:00,0,0.5033,25.4,60,,,,
8/28/2013 14:00,0,0.5034,25.4,60,,,,
8/28/2013 15:00,0,0.5037,25.4,60,,,,
8/28/2013 16:00,0,0.5037,25.4,60,,,,
8/28/2013 17:00,0,0.504,25.4,60,,,,
8/28/2013 18:00,0,0.5037,25.4,60,,,,
8/28/2013 19:00,0,0.5039,25.4,60,,,,
8/28/2013 20:00,0,0.5038,25.4,60,,,,
8/28/2013 21:00,0,0.5037,25.4,60,,,,
8/28/2013 22:00,0,0.5036,25.4,60,,,,
8/28/2013 23:00,0,0.5028,25.4,60,,,,
8/29/2013 0:00,0,0.5025,25.4,60,,,,
8/29/2013 1:00,0,0.5024,25.4,60,,,,
8/29/2013 2:00,0,0.5023,25.4,60,,,,
8/29/2013 3:00,0,0.5023,25.4,60,,,,
8/29/2013 4:00,0,0.5022,25.4,60,,,,
8/29/2013 5:00,0,0.5024,25.4,60,,,,
8/29/2013 6:00,0,0.5028,25.4,60,,,,
8/29/2013 7:00,0,0.5028,25.4,60,,,,
8/29/2013 8:00,0,0.5024,25.4,60,,,,
8/29/2013 9:00,0,0.5025,25.4,60,,,,
8/29/2013 10:00,0,0.5025,25.4,60,,,,
8/29/2013 11:00,0,0.5025,25.4,60,,,,
8/29/2013 12:00,0,0.5025,25.4,60,,,,
8/29/2013 13:00,0,0.503,25.4,60,,,,
8/29/2013 14:00,0,0.5033,25.4,60,,,,
8/29/2013 15:00,0,0.5041,25.4,60,,,,
8/29/2013 16:00,0,0.5041,25.4,60,,,,
8/29/2013 17:00,0,0.5043,25.4,60,,,,
8/29/2013 18:00,0,0.5045,25.4,60,,,,
8/29/2013 19:00,0,0.5045,25.4,60,,,,
8/29/2013 20:00,0,0.5041,25.4,60,,,,
8/29/2013 21:00,0,0.5041,25.4,60,,,,
